businessKey,batchId,ai_verification_time,ai_overall_status,testName,ai_meets_specification,hitl_qa_decision,hitl_reviewer_id,hitl_review_time
ACW4011-TEST4,ACW4011,2026-01-27 16:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T23:36:36.099Z
ACV2330-TEST4,ACV2330,2026-01-27 16:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Approved,USER-251.0,2026-02-13T07:25:33.692Z
ACY8218-TEST0,ACY8218,2026-01-27 16:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T16:40:01.293Z
ACV2330-TEST0,ACV2330,2026-01-27 16:20:43+00:00,PASS,Appearance,Conforms,Approved,USER-251.0,2026-02-13T07:25:33.692Z
ACY8218-TEST1,ACY8218,2026-01-27 16:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T16:40:01.293Z
ACY8218-TEST2,ACY8218,2026-01-27 16:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T16:40:01.293Z
ACY8218-TEST3,ACY8218,2026-01-27 16:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T16:40:01.293Z
ACY8218-TEST4,ACY8218,2026-01-27 16:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T16:40:01.293Z
ACW4011-TEST0,ACW4011,2026-01-27 16:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T23:36:36.099Z
ACW4011-TEST1,ACW4011,2026-01-27 16:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T23:36:36.099Z
ACV2330-TEST3,ACV2330,2026-01-27 16:20:43+00:00,PASS,Endotoxin,Conforms,Approved,USER-251.0,2026-02-13T07:25:33.692Z
ACW4011-TEST3,ACW4011,2026-01-27 16:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T23:36:36.099Z
ADJ2540-TEST1,ADJ2540,2026-01-27 17:20:43+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ADJ2540-TEST0,ADJ2540,2026-01-27 17:20:43+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ADJ2540-TEST2,ADJ2540,2026-01-27 17:20:43+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ADJ2540-TEST3,ADJ2540,2026-01-27 17:20:43+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ADJ2540-TEST4,ADJ2540,2026-01-27 17:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ADC8407-TEST0,ADC8407,2026-01-27 18:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-04T11:00:12.240Z
ADB9844-TEST1,ADB9844,2026-01-27 18:20:43+00:00,FAIL,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.648Z
ADB9844-TEST3,ADB9844,2026-01-27 18:20:43+00:00,FAIL,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.648Z
ADB9844-TEST4,ADB9844,2026-01-27 18:20:43+00:00,FAIL,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.648Z
ADC8407-TEST1,ADC8407,2026-01-27 18:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-04T11:00:12.240Z
ADC8407-TEST2,ADC8407,2026-01-27 18:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-04T11:00:12.240Z
ADB9844-TEST2,ADB9844,2026-01-27 18:20:43+00:00,FAIL,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.648Z
ADC8407-TEST4,ADC8407,2026-01-27 18:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-04T11:00:12.240Z
ADK6202-TEST4,ADK6202,2026-01-27 18:20:43+00:00,FAIL,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-03T18:03:36.819Z
ADK6202-TEST3,ADK6202,2026-01-27 18:20:43+00:00,FAIL,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-03T18:03:36.819Z
ADK6202-TEST2,ADK6202,2026-01-27 18:20:43+00:00,FAIL,Sterility,Conforms,Reprocess,USER-251.0,2026-03-03T18:03:36.819Z
ADK6202-TEST1,ADK6202,2026-01-27 18:20:43+00:00,FAIL,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-03T18:03:36.819Z
ADK6202-TEST0,ADK6202,2026-01-27 18:20:43+00:00,FAIL,Appearance,Does Not Conform,Reprocess,USER-251.0,2026-03-03T18:03:36.819Z
ADB9844-TEST0,ADB9844,2026-01-27 18:20:43+00:00,FAIL,Appearance,Does Not Conform,Reprocess,USER-251.0,2026-03-02T06:14:06.648Z
ADC8407-TEST3,ADC8407,2026-01-27 18:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-04T11:00:12.240Z
ACY0188-TEST1,ACY0188,2026-01-27 19:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-16T10:02:31.537Z
ACY0188-TEST4,ACY0188,2026-01-27 19:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-16T10:02:31.537Z
ACY0188-TEST3,ACY0188,2026-01-27 19:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-16T10:02:31.537Z
ACY0188-TEST0,ACY0188,2026-01-27 19:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-16T10:02:31.537Z
ACY0188-TEST2,ACY0188,2026-01-27 19:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-16T10:02:31.537Z
ADG1999-TEST3,ADG1999,2026-01-27 20:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T10:55:10.898Z
ADG1999-TEST2,ADG1999,2026-01-27 20:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T10:55:10.898Z
ADG1999-TEST1,ADG1999,2026-01-27 20:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T10:55:10.898Z
ADG1999-TEST0,ADG1999,2026-01-27 20:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T10:55:10.898Z
ADC6798-TEST4,ADC6798,2026-01-27 20:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-04T12:30:22.285Z
ADG1999-TEST4,ADG1999,2026-01-27 20:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T10:55:10.898Z
ACX1927-TEST4,ACX1927,2026-01-27 20:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T18:04:34.445Z
ADC6798-TEST2,ADC6798,2026-01-27 20:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-04T12:30:22.285Z
ADC6798-TEST1,ADC6798,2026-01-27 20:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-04T12:30:22.285Z
ADC6798-TEST0,ADC6798,2026-01-27 20:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-04T12:30:22.285Z
ACX1927-TEST0,ACX1927,2026-01-27 20:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T18:04:34.445Z
ADC6798-TEST3,ADC6798,2026-01-27 20:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-04T12:30:22.285Z
ACX1927-TEST1,ACX1927,2026-01-27 20:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T18:04:34.445Z
ACX1927-TEST2,ACX1927,2026-01-27 20:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T18:04:34.445Z
ACX1927-TEST3,ACX1927,2026-01-27 20:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T18:04:34.445Z
ACX6793-TEST4,ACX6793,2026-01-27 21:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T16:05:34.234Z
ACX6793-TEST3,ACX6793,2026-01-27 21:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T16:05:34.234Z
ACX6793-TEST2,ACX6793,2026-01-27 21:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T16:05:34.234Z
ACX6793-TEST1,ACX6793,2026-01-27 21:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T16:05:34.234Z
ACX6793-TEST0,ACX6793,2026-01-27 21:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T16:05:34.234Z
ACZ8930-TEST3,ACZ8930,2026-01-27 22:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T01:37:06.248Z
ACZ8930-TEST4,ACZ8930,2026-01-27 22:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T01:37:06.248Z
ACY6304-TEST2,ACY6304,2026-01-27 22:20:43+00:00,PASS,Sterility,Conforms,Approved,USER-251.0,2026-02-13T06:41:16.350Z
ACY6304-TEST3,ACY6304,2026-01-27 22:20:43+00:00,PASS,Endotoxin,Conforms,Approved,USER-251.0,2026-02-13T06:41:16.350Z
ACY6304-TEST1,ACY6304,2026-01-27 22:20:43+00:00,PASS,Mycoplasma,Conforms,Approved,USER-251.0,2026-02-13T06:41:16.350Z
ACY6304-TEST0,ACY6304,2026-01-27 22:20:43+00:00,PASS,Appearance,Conforms,Approved,USER-251.0,2026-02-13T06:41:16.350Z
ACZ8930-TEST2,ACZ8930,2026-01-27 22:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T01:37:06.248Z
ACY6304-TEST4,ACY6304,2026-01-27 22:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Approved,USER-251.0,2026-02-13T06:41:16.350Z
ACZ8930-TEST0,ACZ8930,2026-01-27 22:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T01:37:06.248Z
ACZ8930-TEST1,ACZ8930,2026-01-27 22:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T01:37:06.248Z
ADJ6323-TEST1,ADJ6323,2026-01-27 22:20:43+00:00,FAIL,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-03T20:07:55.220Z
ADJ6323-TEST0,ADJ6323,2026-01-27 22:20:43+00:00,FAIL,Appearance,Conforms,Reprocess,USER-251.0,2026-03-03T20:07:55.220Z
ADJ6323-TEST4,ADJ6323,2026-01-27 22:20:43+00:00,FAIL,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-03T20:07:55.220Z
ADB1682-TEST4,ADB1682,2026-01-27 22:20:43+00:00,FAIL,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T18:36:06.121Z
ADB1682-TEST3,ADB1682,2026-01-27 22:20:43+00:00,FAIL,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T18:36:06.121Z
ADJ6323-TEST2,ADJ6323,2026-01-27 22:20:43+00:00,FAIL,Sterility,Conforms,Reprocess,USER-251.0,2026-03-03T20:07:55.220Z
ADB1682-TEST2,ADB1682,2026-01-27 22:20:43+00:00,FAIL,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T18:36:06.121Z
ADB1682-TEST1,ADB1682,2026-01-27 22:20:43+00:00,FAIL,Mycoplasma,Does Not Conform,Reprocess,USER-251.0,2026-02-28T18:36:06.121Z
ADB1682-TEST0,ADB1682,2026-01-27 22:20:43+00:00,FAIL,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T18:36:06.121Z
ACZ0689-TEST4,ACZ0689,2026-01-27 22:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T07:04:05.219Z
ACZ0689-TEST3,ACZ0689,2026-01-27 22:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T07:04:05.219Z
ACZ0689-TEST2,ACZ0689,2026-01-27 22:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T07:04:05.219Z
ACZ0689-TEST1,ACZ0689,2026-01-27 22:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T07:04:05.219Z
ADJ6323-TEST3,ADJ6323,2026-01-27 22:20:43+00:00,FAIL,Endotoxin,Does Not Conform,Reprocess,USER-251.0,2026-03-03T20:07:55.220Z
ACZ0689-TEST0,ACZ0689,2026-01-27 22:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T07:04:05.219Z
ACW5995-TEST0,ACW5995,2026-01-27 23:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T21:05:06.224Z
ACW5995-TEST4,ACW5995,2026-01-27 23:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T21:05:06.224Z
ACW5995-TEST1,ACW5995,2026-01-27 23:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T21:05:06.224Z
ACW5995-TEST2,ACW5995,2026-01-27 23:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T21:05:06.224Z
ACW5995-TEST3,ACW5995,2026-01-27 23:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T21:05:06.224Z
ACX3578-TEST4,ACX3578,2026-01-28 00:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T17:05:04.195Z
ACX3578-TEST3,ACX3578,2026-01-28 00:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T17:05:04.195Z
ACX3578-TEST2,ACX3578,2026-01-28 00:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T17:05:04.195Z
ACX3578-TEST1,ACX3578,2026-01-28 00:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T17:05:04.195Z
ACX3578-TEST0,ACX3578,2026-01-28 00:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T17:05:04.195Z
ADD2656-TEST4,ADD2656,2026-01-28 00:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T04:35:53.414Z
ADD2656-TEST0,ADD2656,2026-01-28 00:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T04:35:53.414Z
ADD2656-TEST2,ADD2656,2026-01-28 00:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T04:35:53.414Z
ADD2656-TEST1,ADD2656,2026-01-28 00:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T04:35:53.414Z
ADD2656-TEST3,ADD2656,2026-01-28 00:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T04:35:53.414Z
ADE8252-TEST2,ADE8252,2026-01-28 01:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T21:33:36.325Z
ADE8252-TEST0,ADE8252,2026-01-28 01:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T21:33:36.325Z
ACW0380-TEST0,ACW0380,2026-01-28 01:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T02:11:07.991Z
ACW0380-TEST1,ACW0380,2026-01-28 01:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T02:11:07.991Z
ACW0380-TEST2,ACW0380,2026-01-28 01:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T02:11:07.991Z
ACW0380-TEST3,ACW0380,2026-01-28 01:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T02:11:07.991Z
ACY3427-TEST4,ACY3427,2026-01-28 01:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T11:38:37.146Z
ACY3427-TEST3,ACY3427,2026-01-28 01:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T11:38:37.146Z
ADE8252-TEST3,ADE8252,2026-01-28 01:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T21:33:36.325Z
ADE8252-TEST1,ADE8252,2026-01-28 01:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T21:33:36.325Z
ADD0372-TEST1,ADD0372,2026-01-28 01:20:43+00:00,FAIL,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:18.263Z
ACY3427-TEST1,ACY3427,2026-01-28 01:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T11:38:37.146Z
ACW0380-TEST4,ACW0380,2026-01-28 01:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T02:11:07.991Z
ADD0372-TEST0,ADD0372,2026-01-28 01:20:43+00:00,FAIL,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:18.263Z
ADD0372-TEST4,ADD0372,2026-01-28 01:20:43+00:00,FAIL,Cell Viability Percentage,Does Not Conform,Reprocess,USER-251.0,2026-03-02T06:14:18.263Z
ADD0372-TEST3,ADD0372,2026-01-28 01:20:43+00:00,FAIL,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:18.263Z
ADE8252-TEST4,ADE8252,2026-01-28 01:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T21:33:36.325Z
ADD0372-TEST2,ADD0372,2026-01-28 01:20:43+00:00,FAIL,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:18.263Z
ACY3427-TEST0,ACY3427,2026-01-28 01:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T11:38:37.146Z
ACY3427-TEST2,ACY3427,2026-01-28 01:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T11:38:37.146Z
ADJ4059-TEST3,ADJ4059,2026-01-28 02:20:43+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ADJ4059-TEST2,ADJ4059,2026-01-28 02:20:43+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ADJ4059-TEST1,ADJ4059,2026-01-28 02:20:43+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ADJ4059-TEST4,ADJ4059,2026-01-28 02:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ADC6804-TEST4,ADC6804,2026-01-28 02:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-04T12:00:18.865Z
ADC6804-TEST1,ADC6804,2026-01-28 02:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-04T12:00:18.865Z
ADJ4059-TEST0,ADJ4059,2026-01-28 02:20:43+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ADC6804-TEST3,ADC6804,2026-01-28 02:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-04T12:00:18.865Z
ADC6804-TEST2,ADC6804,2026-01-28 02:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-04T12:00:18.865Z
ADC6804-TEST0,ADC6804,2026-01-28 02:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-04T12:00:18.865Z
ADJ6319-TEST0,ADJ6319,2026-01-28 03:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T14:46:35.056Z
ADJ6319-TEST4,ADJ6319,2026-01-28 03:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T14:46:35.056Z
ADJ6319-TEST3,ADJ6319,2026-01-28 03:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T14:46:35.056Z
ADJ6319-TEST2,ADJ6319,2026-01-28 03:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T14:46:35.056Z
ADJ6319-TEST1,ADJ6319,2026-01-28 03:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T14:46:35.056Z
ACV7312-TEST3,ACV7312,2026-01-28 05:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T09:23:57.530Z
ACV7312-TEST4,ACV7312,2026-01-28 05:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T09:23:57.530Z
ADD6568-TEST4,ADD6568,2026-01-28 05:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:00.914Z
ADD6568-TEST3,ADD6568,2026-01-28 05:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:00.914Z
ADD6568-TEST2,ADD6568,2026-01-28 05:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:00.914Z
ADD6568-TEST1,ADD6568,2026-01-28 05:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:00.914Z
ADD6568-TEST0,ADD6568,2026-01-28 05:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:00.914Z
ACV7312-TEST2,ACV7312,2026-01-28 05:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T09:23:57.530Z
ACV7312-TEST1,ACV7312,2026-01-28 05:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T09:23:57.530Z
ACV7312-TEST0,ACV7312,2026-01-28 05:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T09:23:57.530Z
ACW2166-TEST0,ACW2166,2026-01-28 06:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T00:09:59.298Z
ACW2166-TEST1,ACW2166,2026-01-28 06:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T00:09:59.298Z
ACW2166-TEST2,ACW2166,2026-01-28 06:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T00:09:59.298Z
ACW2166-TEST3,ACW2166,2026-01-28 06:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T00:09:59.298Z
ACW2166-TEST4,ACW2166,2026-01-28 06:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T00:09:59.298Z
ADK0146-TEST4,ADK0146,2026-01-28 06:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-03T13:48:19.530Z
ADK0146-TEST3,ADK0146,2026-01-28 06:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-03T13:48:19.530Z
ADK0146-TEST0,ADK0146,2026-01-28 06:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-03T13:48:19.530Z
ADK0146-TEST1,ADK0146,2026-01-28 06:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-03T13:48:19.530Z
ADK0146-TEST2,ADK0146,2026-01-28 06:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-03T13:48:19.530Z
ACZ4523-TEST3,ACZ4523,2026-01-28 07:20:43+00:00,PASS,Endotoxin,Conforms,Approved,USER-251.0,2026-02-13T07:26:19.571Z
ACZ4523-TEST4,ACZ4523,2026-01-28 07:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Approved,USER-251.0,2026-02-13T07:26:19.571Z
ACZ4523-TEST2,ACZ4523,2026-01-28 07:20:43+00:00,PASS,Sterility,Conforms,Approved,USER-251.0,2026-02-13T07:26:19.571Z
ACZ4523-TEST1,ACZ4523,2026-01-28 07:20:43+00:00,PASS,Mycoplasma,Conforms,Approved,USER-251.0,2026-02-13T07:26:19.571Z
ACZ4523-TEST0,ACZ4523,2026-01-28 07:20:43+00:00,PASS,Appearance,Conforms,Approved,USER-251.0,2026-02-13T07:26:19.571Z
ADD4276-TEST1,ADD4276,2026-01-28 08:20:43+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ADD4592-TEST3,ADD4592,2026-01-28 08:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T03:37:36.855Z
ADD4276-TEST2,ADD4276,2026-01-28 08:20:43+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ADD4592-TEST2,ADD4592,2026-01-28 08:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T03:37:36.855Z
ADD4592-TEST4,ADD4592,2026-01-28 08:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T03:37:36.855Z
ADD4592-TEST0,ADD4592,2026-01-28 08:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T03:37:36.855Z
ADC3052-TEST4,ADC3052,2026-01-28 08:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:08.315Z
ADC3052-TEST3,ADC3052,2026-01-28 08:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:08.315Z
ADC3052-TEST2,ADC3052,2026-01-28 08:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:08.315Z
ADC3052-TEST1,ADC3052,2026-01-28 08:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:08.315Z
ADC3052-TEST0,ADC3052,2026-01-28 08:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:08.315Z
ADD4276-TEST4,ADD4276,2026-01-28 08:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ADD4592-TEST1,ADD4592,2026-01-28 08:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T03:37:36.855Z
ADD4276-TEST3,ADD4276,2026-01-28 08:20:43+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ADD4276-TEST0,ADD4276,2026-01-28 08:20:43+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ADE9416-TEST2,ADE9416,2026-01-28 09:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T12:47:20.774Z
ADE9416-TEST3,ADE9416,2026-01-28 09:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T12:47:20.774Z
ADE9416-TEST4,ADE9416,2026-01-28 09:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T12:47:20.774Z
